date,AFRR_DE_POS
2023-01-01 00:00:00,131.07281092985204
2023-01-01 00:15:00,134.85805434752868
2023-01-01 00:30:00,181.41941436711934
2023-01-01 00:45:00,50.91293540513654
2023-01-01 01:00:00,185.99052943654277
2023-01-01 01:15:00,51.76051388528367
2023-01-01 01:30:00,163.92966259396587
2023-01-01 01:45:00,144.8960125231616
2023-01-01 02:00:00,159.57173561158717
2023-01-01 02:15:00,215.1327423785413
2023-01-01 02:30:00,136.63091922649048
2023-01-01 02:45:00,113.11997078265594
2023-01-01 03:00:00,180.15364955497932
2023-01-01 03:15:00,189.63536503876296
2023-01-01 03:30:00,261.4279789457146
2023-01-01 03:45:00,211.63412849835146
2023-01-01 04:00:00,107.22492173923133
2023-01-01 04:15:00,188.8178082633354
2023-01-01 04:30:00,215.23844047467708
2023-01-01 04:45:00,159.23269984322673
2023-01-01 05:00:00,117.92020491365668
2023-01-01 05:15:00,181.27995635847725
2023-01-01 05:30:00,123.27436956189422
2023-01-01 05:45:00,155.39670644743785
2023-01-01 06:00:00,162.78286450808636
2023-01-01 06:15:00,121.72958271344592
2023-01-01 06:30:00,158.76325587009023
2023-01-01 06:45:00,92.71688596267605
2023-01-01 07:00:00,229.39544751152914
2023-01-01 07:15:00,117.11165940474513
2023-01-01 07:30:00,206.90017227478924
2023-01-01 07:45:00,203.00254384329972
2023-01-01 08:00:00,118.85201751583729
2023-01-01 08:15:00,137.09466887808824
2023-01-01 08:30:00,229.1106615232468
2023-01-01 08:45:00,224.65467373637634
2023-01-01 09:00:00,131.2681141350243
2023-01-01 09:15:00,118.69711763222011
2023-01-01 09:30:00,164.17509000920876
2023-01-01 09:45:00,130.6035805687287
2023-01-01 10:00:00,183.10037018467943
2023-01-01 10:15:00,164.3528796975107
2023-01-01 10:30:00,144.31286229092416
2023-01-01 10:45:00,216.26600796878535
2023-01-01 11:00:00,104.20510450330869
2023-01-01 11:15:00,183.70851206740662
2023-01-01 11:30:00,166.2970991025217
2023-01-01 11:45:00,96.73550751242325
2023-01-01 12:00:00,241.32885148729204
2023-01-01 12:15:00,89.81995812694619
2023-01-01 12:30:00,242.6081685534799
2023-01-01 12:45:00,73.44089480514353
2023-01-01 13:00:00,169.4044317161704
2023-01-01 13:15:00,134.52044394628538
2023-01-01 13:30:00,215.18752101716217
2023-01-01 13:45:00,152.01673033375653
2023-01-01 14:00:00,155.88175064811614
2023-01-01 14:15:00,151.77303607201665
2023-01-01 14:30:00,245.24991665132535
2023-01-01 14:45:00,115.2678284876576
2023-01-01 15:00:00,116.96175649791891
2023-01-01 15:15:00,217.5737644320268
2023-01-01 15:30:00,213.9515083925239
2023-01-01 15:45:00,206.4926084768868
2023-01-01 16:00:00,70.03639610602914
2023-01-01 16:15:00,183.82651282222184
2023-01-01 16:30:00,131.70971721403228
2023-01-01 16:45:00,170.2233689429895
2023-01-01 17:00:00,152.56077133548
2023-01-01 17:15:00,147.88230375670676
2023-01-01 17:30:00,191.95920282125522
2023-01-01 17:45:00,94.09759487371122
2023-01-01 18:00:00,76.64421426569432
2023-01-01 18:15:00,244.79755731411257
2023-01-01 18:30:00,188.10826721528002
2023-01-01 18:45:00,55.63198978796872
2023-01-01 19:00:00,111.83503564184224
2023-01-01 19:15:00,146.19813609082357
2023-01-01 19:30:00,144.6918462963516
2023-01-01 19:45:00,195.44767717499
2023-01-01 20:00:00,170.1271186650483
2023-01-01 20:15:00,186.91211242419894
2023-01-01 20:30:00,200.2354817923187
2023-01-01 20:45:00,161.1400563702952
2023-01-01 21:00:00,164.03172806599125
2023-01-01 21:15:00,188.62604403148143
2023-01-01 21:30:00,211.61196053604226
2023-01-01 21:45:00,200.75542845334343
2023-01-01 22:00:00,165.5434387608331
2023-01-01 22:15:00,258.9701637137746
2023-01-01 22:30:00,208.09078835893382
2023-01-01 22:45:00,183.22042435575943
2023-01-01 23:00:00,145.99170298860258
2023-01-01 23:15:00,196.37447338428456
2023-01-01 23:30:00,154.1982694514615
2023-01-01 23:45:00,185.94761141702713
2023-01-02 00:00:00,177.77453296393665
2023-01-02 00:15:00,175.39017691593585
2023-01-02 00:30:00,47.21762108593674
2023-01-02 00:45:00,151.78691762818795
2023-01-02 01:00:00,192.5461940490375
2023-01-02 01:15:00,120.33582086625864
2023-01-02 01:30:00,224.23170507785534
2023-01-02 01:45:00,89.48523537827373
2023-01-02 02:00:00,228.41507913802158
2023-01-02 02:15:00,171.29892595222506
2023-01-02 02:30:00,164.82655771386248
2023-01-02 02:45:00,158.95224951076167
2023-01-02 03:00:00,192.7115307165858
2023-01-02 03:15:00,249.57559876145677
2023-01-02 03:30:00,225.8873831457442
2023-01-02 03:45:00,91.42496905530591
2023-01-02 04:00:00,152.44418329396368
2023-01-02 04:15:00,62.147928362204965
2023-01-02 04:30:00,160.964953193311
2023-01-02 04:45:00,120.57768950551225
2023-01-02 05:00:00,69.31290775095698
2023-01-02 05:15:00,154.9251104813856
2023-01-02 05:30:00,143.4043222976857
2023-01-02 05:45:00,237.1977779168735
2023-01-02 06:00:00,109.914872782445
2023-01-02 06:15:00,134.96212521978146
2023-01-02 06:30:00,102.57000420239602
2023-01-02 06:45:00,97.33557908581724
2023-01-02 07:00:00,149.51420386293952
2023-01-02 07:15:00,88.81048724105868
2023-01-02 07:30:00,145.53877022552828
2023-01-02 07:45:00,152.72326796219048
2023-01-02 08:00:00,121.89399196500642
2023-01-02 08:15:00,145.97895044072095
2023-01-02 08:30:00,125.90270174488973
2023-01-02 08:45:00,132.80753751113818
2023-01-02 09:00:00,158.43421203011167
2023-01-02 09:15:00,228.3476068441056
2023-01-02 09:30:00,214.74899156218538
2023-01-02 09:45:00,75.19111734519075
2023-01-02 10:00:00,194.5423619045933
2023-01-02 10:15:00,277.15302607849117
2023-01-02 10:30:00,149.3891265840398
2023-01-02 10:45:00,42.88863214941563
2023-01-02 11:00:00,151.37516344293462
2023-01-02 11:15:00,102.02234929279277
2023-01-02 11:30:00,113.67635460961125
2023-01-02 11:45:00,201.7402031378011
2023-01-02 12:00:00,121.66389737741436
2023-01-02 12:15:00,95.43608472435851
2023-01-02 12:30:00,245.89581713260543
2023-01-02 12:45:00,134.90650529679178
2023-01-02 13:00:00,231.5117167889486
2023-01-02 13:15:00,168.6175398773244
2023-01-02 13:30:00,118.62674034404972
2023-01-02 13:45:00,183.07566652168617
2023-01-02 14:00:00,92.8567732867894
2023-01-02 14:15:00,145.21668139787724
2023-01-02 14:30:00,152.9685197007923
2023-01-02 14:45:00,187.938281898158
2023-01-02 15:00:00,187.62843962763398
2023-01-02 15:15:00,223.88237392762528
2023-01-02 15:30:00,205.309750439344
2023-01-02 15:45:00,133.06709960603038
2023-01-02 16:00:00,122.68962315928107
2023-01-02 16:15:00,136.3162702017522
2023-01-02 16:30:00,137.39973358063483
2023-01-02 16:45:00,120.17712668849329
2023-01-02 17:00:00,145.8542289743619
2023-01-02 17:15:00,162.93245410478215
2023-01-02 17:30:00,148.76235769015017
2023-01-02 17:45:00,33.475270404548425
2023-01-02 18:00:00,158.7359019042878
2023-01-02 18:15:00,175.05499448680365
2023-01-02 18:30:00,74.52392716433964
2023-01-02 18:45:00,221.63309525113326
2023-01-02 19:00:00,74.31826921442723
2023-01-02 19:15:00,169.19146250650135
2023-01-02 19:30:00,130.3089727327126
2023-01-02 19:45:00,81.85244253010096
2023-01-02 20:00:00,164.35748473256498
2023-01-02 20:15:00,180.68728116248369
2023-01-02 20:30:00,220.40106322259206
2023-01-02 20:45:00,44.34457525094683
2023-01-02 21:00:00,137.69012221859242
2023-01-02 21:15:00,119.39627472414978
2023-01-02 21:30:00,125.60065292583424
2023-01-02 21:45:00,154.455737288448
2023-01-02 22:00:00,113.84614890291138
2023-01-02 22:15:00,121.05304439392215
2023-01-02 22:30:00,184.01383853498578
2023-01-02 22:45:00,174.0663537579099
2023-01-02 23:00:00,96.48844940721727
2023-01-02 23:15:00,136.5916562983556
2023-01-02 23:30:00,190.20491888295493
2023-01-02 23:45:00,159.2642030599426
2023-01-03 00:00:00,178.76087859359788
